taxon_name,id,url
Acacia penninervis,fae9f1e7-bf30-4315-91f6-77a557ccd3f1,https://vicflora.rbg.vic.gov.au/flora/taxon/fae9f1e7-bf30-4315-91f6-77a557ccd3f1
Acacia penninervis var. penninervis,adb196bf-6fcf-4c56-8a73-5f35b02e0d72,https://vicflora.rbg.vic.gov.au/flora/taxon/adb196bf-6fcf-4c56-8a73-5f35b02e0d72
Acacia phasmoides,a9a802eb-a31f-48ee-be3f-462ed7e72cf4,https://vicflora.rbg.vic.gov.au/flora/taxon/a9a802eb-a31f-48ee-be3f-462ed7e72cf4
Acacia phlebophylla,4d644936-df45-47f7-b4c6-de321ef38714,https://vicflora.rbg.vic.gov.au/flora/taxon/4d644936-df45-47f7-b4c6-de321ef38714
Acacia podalyriifolia,da88d798-e300-42d4-abdd-cd1a73cff136,https://vicflora.rbg.vic.gov.au/flora/taxon/da88d798-e300-42d4-abdd-cd1a73cff136
Acacia pravissima,86b75989-5d25-4071-8b70-6d1696287d3b,https://vicflora.rbg.vic.gov.au/flora/taxon/86b75989-5d25-4071-8b70-6d1696287d3b
Acacia prominens,1d669933-e0f7-433f-9273-d8292888ad8a,https://vicflora.rbg.vic.gov.au/flora/taxon/1d669933-e0f7-433f-9273-d8292888ad8a
Acacia provincialis,70059a9d-a1fc-46b1-8339-0034360edf0c,https://vicflora.rbg.vic.gov.au/flora/taxon/70059a9d-a1fc-46b1-8339-0034360edf0c
Acacia pycnantha,20f70d14-0560-467d-a05e-e23eefc93ac6,https://vicflora.rbg.vic.gov.au/flora/taxon/20f70d14-0560-467d-a05e-e23eefc93ac6
Acacia retinodes,7c9b157c-b603-4fb8-a691-31ac27a1a248,https://vicflora.rbg.vic.gov.au/flora/taxon/7c9b157c-b603-4fb8-a691-31ac27a1a248
Acacia retinodes var. retinodes,0a146cfd-55f9-49ee-8482-29facf100e49,https://vicflora.rbg.vic.gov.au/flora/taxon/0a146cfd-55f9-49ee-8482-29facf100e49
Acacia retinodes var. uncifolia,ebc56603-58ec-438a-892b-732a98e7bee3,https://vicflora.rbg.vic.gov.au/flora/taxon/ebc56603-58ec-438a-892b-732a98e7bee3
Acacia rigens,193dd680-cb5a-4cd1-91e9-97dca9a1e53d,https://vicflora.rbg.vic.gov.au/flora/taxon/193dd680-cb5a-4cd1-91e9-97dca9a1e53d
Acacia rostellifera,f0aff994-7b51-408b-a90c-0f120eaa6088,https://vicflora.rbg.vic.gov.au/flora/taxon/f0aff994-7b51-408b-a90c-0f120eaa6088
Acacia rostriformis,01071254-9d44-4040-8cde-04c8e1553087,https://vicflora.rbg.vic.gov.au/flora/taxon/01071254-9d44-4040-8cde-04c8e1553087
Acacia rubida,c7189088-f8cb-4415-8555-26380021f519,https://vicflora.rbg.vic.gov.au/flora/taxon/c7189088-f8cb-4415-8555-26380021f519
Acacia rupicola,f340e887-251f-4256-91eb-6c2abad3b388,https://vicflora.rbg.vic.gov.au/flora/taxon/f340e887-251f-4256-91eb-6c2abad3b388
Acacia salicina,cfb7fe8d-5c23-47e8-80eb-a389e6bb6cfd,https://vicflora.rbg.vic.gov.au/flora/taxon/cfb7fe8d-5c23-47e8-80eb-a389e6bb6cfd
Acacia saligna,a025accf-3f14-4414-9e62-e376074a5863,https://vicflora.rbg.vic.gov.au/flora/taxon/a025accf-3f14-4414-9e62-e376074a5863
Acacia schinoides,2d84e842-51d2-467a-a08a-18c14098e76a,https://vicflora.rbg.vic.gov.au/flora/taxon/2d84e842-51d2-467a-a08a-18c14098e76a
Acacia sclerophylla,8b34fa36-f165-4bea-967c-1b082919c51e,https://vicflora.rbg.vic.gov.au/flora/taxon/8b34fa36-f165-4bea-967c-1b082919c51e
Acacia sclerophylla var. sclerophylla,83752640-1727-4eae-bc7d-95331b360d1c,https://vicflora.rbg.vic.gov.au/flora/taxon/83752640-1727-4eae-bc7d-95331b360d1c
Acacia siculiformis,5cbe32aa-1014-4ceb-97b9-ac492e7950a6,https://vicflora.rbg.vic.gov.au/flora/taxon/5cbe32aa-1014-4ceb-97b9-ac492e7950a6
Acacia silvestris,57c783f1-4b1d-47ee-87b3-f98784365cb1,https://vicflora.rbg.vic.gov.au/flora/taxon/57c783f1-4b1d-47ee-87b3-f98784365cb1
Acacia simmonsiana,c6b59aad-e3e6-4309-ade2-b2309f536040,https://vicflora.rbg.vic.gov.au/flora/taxon/c6b59aad-e3e6-4309-ade2-b2309f536040
Acacia sophorae,abfdd029-fd8d-4e1d-8416-56ed9091cd81,https://vicflora.rbg.vic.gov.au/flora/taxon/abfdd029-fd8d-4e1d-8416-56ed9091cd81
Acacia sp. aff. boormanii (Wulgulmerang),9d6d98ec-2382-4ebf-89d1-966ba11432a6,https://vicflora.rbg.vic.gov.au/flora/taxon/9d6d98ec-2382-4ebf-89d1-966ba11432a6
Acacia sp. aff. buxifolia (Wulgulmerang),0c4a37dd-1d1d-41ce-b388-b86bfb6874a1,https://vicflora.rbg.vic.gov.au/flora/taxon/0c4a37dd-1d1d-41ce-b388-b86bfb6874a1
Acacia sp. aff. papyrocarpa,adf5d7a9-e670-46fc-a352-e5c87beb2371,https://vicflora.rbg.vic.gov.au/flora/taxon/adf5d7a9-e670-46fc-a352-e5c87beb2371
Acacia sp. aff. pendula,0e95a564-89ae-4e95-af5a-9e1ae546c513,https://vicflora.rbg.vic.gov.au/flora/taxon/0e95a564-89ae-4e95-af5a-9e1ae546c513
Acacia sp. aff. pravissima (Wulgulmerang),00a01c67-0bc9-44e9-b35a-b44ef7834222,https://vicflora.rbg.vic.gov.au/flora/taxon/00a01c67-0bc9-44e9-b35a-b44ef7834222
Acacia sp. aff. rigens (Gerang Gerung),24444205-6666-43bc-a321-14662fb0b438,https://vicflora.rbg.vic.gov.au/flora/taxon/24444205-6666-43bc-a321-14662fb0b438
Acacia sp. aff. sowdenii,ca729d09-623b-4695-9a71-9c04b99b1849,https://vicflora.rbg.vic.gov.au/flora/taxon/ca729d09-623b-4695-9a71-9c04b99b1849
Acacia sp. C,84102738-a492-4c1f-95aa-cc04e7f12198,https://vicflora.rbg.vic.gov.au/flora/taxon/84102738-a492-4c1f-95aa-cc04e7f12198
Acacia sp. Gerang Gerung (M.G.Corrick 6451) Vic. Herbarium,5b54c23e-9dea-4127-8eb2-afbc81175bc7,https://vicflora.rbg.vic.gov.au/flora/taxon/5b54c23e-9dea-4127-8eb2-afbc81175bc7
Acacia spinescens,1d7d3723-2673-456d-9a9f-a6e48dc72958,https://vicflora.rbg.vic.gov.au/flora/taxon/1d7d3723-2673-456d-9a9f-a6e48dc72958
Acacia sporadica,42545f9a-e069-4254-9908-970b7ff44a9a,https://vicflora.rbg.vic.gov.au/flora/taxon/42545f9a-e069-4254-9908-970b7ff44a9a
Acacia stenophylla,b6e459b8-4d79-4fc2-9e62-cf60965a5bfd,https://vicflora.rbg.vic.gov.au/flora/taxon/b6e459b8-4d79-4fc2-9e62-cf60965a5bfd
Acacia stictophylla,787e2ae6-114e-4755-be47-77db6efce9a6,https://vicflora.rbg.vic.gov.au/flora/taxon/787e2ae6-114e-4755-be47-77db6efce9a6
Acacia stricta,20306051-ddde-458d-98cb-86d1d3b5393a,https://vicflora.rbg.vic.gov.au/flora/taxon/20306051-ddde-458d-98cb-86d1d3b5393a
Acacia suaveolens,4d90c72f-8085-4654-8d36-4cf4398252c4,https://vicflora.rbg.vic.gov.au/flora/taxon/4d90c72f-8085-4654-8d36-4cf4398252c4
Acacia suaveolens subsp. grampianensis,d1dd82d1-9052-4ad1-8234-3d9b7c0b3f34,https://vicflora.rbg.vic.gov.au/flora/taxon/d1dd82d1-9052-4ad1-8234-3d9b7c0b3f34
Acacia subporosa,861125cc-8bb6-4871-a8d3-cb7abd356dd2,https://vicflora.rbg.vic.gov.au/flora/taxon/861125cc-8bb6-4871-a8d3-cb7abd356dd2
Acacia subtilinervis,587fbbac-7c24-456a-83b3-4aa3726a3ab3,https://vicflora.rbg.vic.gov.au/flora/taxon/587fbbac-7c24-456a-83b3-4aa3726a3ab3
Acacia tabula,f63ada81-091e-4177-8bd1-8625b0f25c04,https://vicflora.rbg.vic.gov.au/flora/taxon/f63ada81-091e-4177-8bd1-8625b0f25c04
Acacia terminalis,85f77f60-3602-4939-a913-77668789546a,https://vicflora.rbg.vic.gov.au/flora/taxon/85f77f60-3602-4939-a913-77668789546a
Acacia terminalis,73a5357e-c7a6-11e3-a43d-0024e8d50d70,https://vicflora.rbg.vic.gov.au/flora/taxon/73a5357e-c7a6-11e3-a43d-0024e8d50d70
Acacia trineura,93fcead9-e047-4ffe-9856-cedd150a94c8,https://vicflora.rbg.vic.gov.au/flora/taxon/93fcead9-e047-4ffe-9856-cedd150a94c8
Acacia triptera,cbf2443e-bd86-4f31-a46a-2a810df9ce75,https://vicflora.rbg.vic.gov.au/flora/taxon/cbf2443e-bd86-4f31-a46a-2a810df9ce75
Acacia ulicifolia,0ec6ff94-353e-4a16-9bcf-dd98980db575,https://vicflora.rbg.vic.gov.au/flora/taxon/0ec6ff94-353e-4a16-9bcf-dd98980db575
Acacia uncifolia,820b727a-dfe1-4df5-b805-61983db3d6b1,https://vicflora.rbg.vic.gov.au/flora/taxon/820b727a-dfe1-4df5-b805-61983db3d6b1
Acacia ureniae,a5f551e8-4ba3-4aa8-9e37-e546576b2504,https://vicflora.rbg.vic.gov.au/flora/taxon/a5f551e8-4ba3-4aa8-9e37-e546576b2504
Acacia verniciflua,0c6b0803-3b9a-4766-8bc1-946f22b2994e,https://vicflora.rbg.vic.gov.au/flora/taxon/0c6b0803-3b9a-4766-8bc1-946f22b2994e
Acacia verniciflua (Bacchus Marsh variant),7d4afbf4-7023-42d0-a713-22cbfc93cc59,https://vicflora.rbg.vic.gov.au/flora/taxon/7d4afbf4-7023-42d0-a713-22cbfc93cc59
Acacia verniciflua (Casterton variant),349bb5e4-ed28-4023-9c3e-effc55788ae3,https://vicflora.rbg.vic.gov.au/flora/taxon/349bb5e4-ed28-4023-9c3e-effc55788ae3
Acacia verniciflua (common variant),03299715-eb47-43d3-965e-6c06ce0a29a3,https://vicflora.rbg.vic.gov.au/flora/taxon/03299715-eb47-43d3-965e-6c06ce0a29a3
Acacia verniciflua (southern variant),669266e3-934e-4cb4-9ee6-8675065b9089,https://vicflora.rbg.vic.gov.au/flora/taxon/669266e3-934e-4cb4-9ee6-8675065b9089
Acacia verticillata,4014dc41-ab27-44fa-aef9-d109934061b9,https://vicflora.rbg.vic.gov.au/flora/taxon/4014dc41-ab27-44fa-aef9-d109934061b9
Acacia verticillata subsp. cephalantha,2708b884-ab7d-4963-b659-7d6a39235bd5,https://vicflora.rbg.vic.gov.au/flora/taxon/2708b884-ab7d-4963-b659-7d6a39235bd5
Acacia verticillata subsp. ovoidea,73f5e37c-c156-43ea-a5f8-d0d1b0c5ade6,https://vicflora.rbg.vic.gov.au/flora/taxon/73f5e37c-c156-43ea-a5f8-d0d1b0c5ade6
Acacia verticillata subsp. ruscifolia,8bb53128-3199-410c-b7c0-84a2c078e859,https://vicflora.rbg.vic.gov.au/flora/taxon/8bb53128-3199-410c-b7c0-84a2c078e859
Acacia verticillata subsp. verticillata,2cae18e2-9490-44ab-bc9d-3de1c69746b9,https://vicflora.rbg.vic.gov.au/flora/taxon/2cae18e2-9490-44ab-bc9d-3de1c69746b9
Acacia verticillata var. latifolia,16fa06fa-2cd0-4c5f-bcbe-4588177a76ae,https://vicflora.rbg.vic.gov.au/flora/taxon/16fa06fa-2cd0-4c5f-bcbe-4588177a76ae
Acacia verticillata var. ovoidea,afd7d42a-643b-4d58-b065-3ec36f77fadc,https://vicflora.rbg.vic.gov.au/flora/taxon/afd7d42a-643b-4d58-b065-3ec36f77fadc
Acacia verticillata var. verticillata,b3780081-93c8-4b21-8b35-6432516b8926,https://vicflora.rbg.vic.gov.au/flora/taxon/b3780081-93c8-4b21-8b35-6432516b8926
Acacia victoriae,a4a5e3bd-6fca-44e2-b6f8-07923cbdf549,https://vicflora.rbg.vic.gov.au/flora/taxon/a4a5e3bd-6fca-44e2-b6f8-07923cbdf549
Acacia victoriae subsp. victoriae,1aa24c1d-36b9-4f3e-a148-d12363a22029,https://vicflora.rbg.vic.gov.au/flora/taxon/1aa24c1d-36b9-4f3e-a148-d12363a22029
Acacia wilhelmiana,20e33e61-ee95-454b-855c-104bae995a57,https://vicflora.rbg.vic.gov.au/flora/taxon/20e33e61-ee95-454b-855c-104bae995a57
Acacia williamsonii,68b0acb2-8539-45d2-9c38-ef5156fc5ebb,https://vicflora.rbg.vic.gov.au/flora/taxon/68b0acb2-8539-45d2-9c38-ef5156fc5ebb
Acacia Ã—grayana,8c168197-11c4-4f4f-b71b-2936a0cddcef,https://vicflora.rbg.vic.gov.au/flora/taxon/8c168197-11c4-4f4f-b71b-2936a0cddcef
Acaena agnipila,6d1922ff-aa83-4e98-94b7-cebff6e3bd60,https://vicflora.rbg.vic.gov.au/flora/taxon/6d1922ff-aa83-4e98-94b7-cebff6e3bd60
Acaena anserinifolia,7adc9360-cf14-4954-9c70-79105f3168ee,https://vicflora.rbg.vic.gov.au/flora/taxon/7adc9360-cf14-4954-9c70-79105f3168ee
Acaena echinata,7fb6e40c-e46c-434e-a318-b3ff0e20c4b8,https://vicflora.rbg.vic.gov.au/flora/taxon/7fb6e40c-e46c-434e-a318-b3ff0e20c4b8
Acaena novae-zelandiae,4dc33918-59b1-4f71-9702-928c603f44eb,https://vicflora.rbg.vic.gov.au/flora/taxon/4dc33918-59b1-4f71-9702-928c603f44eb
Acaena Ã—anserovina,c6d21cc3-1b8c-41bf-87b5-8ade3970bc09,https://vicflora.rbg.vic.gov.au/flora/taxon/c6d21cc3-1b8c-41bf-87b5-8ade3970bc09
Acaena Ã—ovina,0f44f2f6-9243-476f-9aad-37141fadb6ac,https://vicflora.rbg.vic.gov.au/flora/taxon/0f44f2f6-9243-476f-9aad-37141fadb6ac
Acanthospermum hispidum,01ee2b9d-2979-451c-99a4-4b905577123a,https://vicflora.rbg.vic.gov.au/flora/taxon/01ee2b9d-2979-451c-99a4-4b905577123a
Acanthus mollis,a4ac9cf5-f2c5-4c79-8ba6-7903fe1a4523,https://vicflora.rbg.vic.gov.au/flora/taxon/a4ac9cf5-f2c5-4c79-8ba6-7903fe1a4523
Acer negundo,43af663c-4702-47b2-9147-095d2fc79048,https://vicflora.rbg.vic.gov.au/flora/taxon/43af663c-4702-47b2-9147-095d2fc79048
Acer palmatum,283b2e3a-db31-4db1-a845-d732610df06e,https://vicflora.rbg.vic.gov.au/flora/taxon/283b2e3a-db31-4db1-a845-d732610df06e
Acer pseudoplatanus,f9f0b3aa-8980-44fb-b0b5-ce9af79b4e58,https://vicflora.rbg.vic.gov.au/flora/taxon/f9f0b3aa-8980-44fb-b0b5-ce9af79b4e58
Acetosa sagittata,c2439560-8e70-4070-9451-4252114e5620,https://vicflora.rbg.vic.gov.au/flora/taxon/c2439560-8e70-4070-9451-4252114e5620
Acetosa vesicaria,41c1f289-d353-4e97-94dc-ac27aecea850,https://vicflora.rbg.vic.gov.au/flora/taxon/41c1f289-d353-4e97-94dc-ac27aecea850
Acetosella vulgaris,82987ef3-32a0-4090-aca3-9ae8ea48a071,https://vicflora.rbg.vic.gov.au/flora/taxon/82987ef3-32a0-4090-aca3-9ae8ea48a071
Achillea distans,a4590076-f7d6-498c-9118-386c45ce23b0,https://vicflora.rbg.vic.gov.au/flora/taxon/a4590076-f7d6-498c-9118-386c45ce23b0
Achillea distans subsp. tanacetifolia,02b61bfe-c3f7-49c1-805d-cb79b43b3820,https://vicflora.rbg.vic.gov.au/flora/taxon/02b61bfe-c3f7-49c1-805d-cb79b43b3820
Achillea millefolium,9cc81b85-d58a-4497-8b04-967724f1b7b5,https://vicflora.rbg.vic.gov.au/flora/taxon/9cc81b85-d58a-4497-8b04-967724f1b7b5
Achnatherum caudatum,09cf1cd6-d985-4b82-a3fb-94de67ecda0d,https://vicflora.rbg.vic.gov.au/flora/taxon/09cf1cd6-d985-4b82-a3fb-94de67ecda0d
Acianthus caudatus,71d58389-222c-472c-9742-eadab451fec3,https://vicflora.rbg.vic.gov.au/flora/taxon/71d58389-222c-472c-9742-eadab451fec3
Acianthus collinus,9686115b-523d-4b46-aa36-ee3456755bd1,https://vicflora.rbg.vic.gov.au/flora/taxon/9686115b-523d-4b46-aa36-ee3456755bd1
Acianthus exsertus,72c6725e-4c70-41b4-b299-0377a60f75e3,https://vicflora.rbg.vic.gov.au/flora/taxon/72c6725e-4c70-41b4-b299-0377a60f75e3
Acianthus fornicatus,71c3509d-7631-47d3-939f-1a5e17638354,https://vicflora.rbg.vic.gov.au/flora/taxon/71c3509d-7631-47d3-939f-1a5e17638354
Acianthus pusillus,1548ca6a-621b-4eef-b1e1-f50266c38909,https://vicflora.rbg.vic.gov.au/flora/taxon/1548ca6a-621b-4eef-b1e1-f50266c38909
Acianthus reniformis,569888f1-6d64-464a-8b13-3cb96a7a504b,https://vicflora.rbg.vic.gov.au/flora/taxon/569888f1-6d64-464a-8b13-3cb96a7a504b
Aciphylla glacialis,9412851b-ef14-45de-b98f-e51f1ed3a851,https://vicflora.rbg.vic.gov.au/flora/taxon/9412851b-ef14-45de-b98f-e51f1ed3a851
Aciphylla simplicifolia,5fbd5882-504c-454c-bf24-297af50fc6c4,https://vicflora.rbg.vic.gov.au/flora/taxon/5fbd5882-504c-454c-bf24-297af50fc6c4
Acmena smithii,e7ed5cee-ed9e-4cc4-81b7-9161a4104bd8,https://vicflora.rbg.vic.gov.au/flora/taxon/e7ed5cee-ed9e-4cc4-81b7-9161a4104bd8
Acronychia oblongifolia,87920647-ed5d-4b58-aca3-acba723a6a0b,https://vicflora.rbg.vic.gov.au/flora/taxon/87920647-ed5d-4b58-aca3-acba723a6a0b
Acroptilon repens,1dd3f2c8-e42e-406d-ab90-3746cdf802a0,https://vicflora.rbg.vic.gov.au/flora/taxon/1dd3f2c8-e42e-406d-ab90-3746cdf802a0
Acrothamnus hookeri,577d40c2-2d15-4c86-9bd2-8fe579fe7494,https://vicflora.rbg.vic.gov.au/flora/taxon/577d40c2-2d15-4c86-9bd2-8fe579fe7494
Acrothamnus maccraei,1d82d1c5-a391-4dae-92d8-dcb451df4bcc,https://vicflora.rbg.vic.gov.au/flora/taxon/1d82d1c5-a391-4dae-92d8-dcb451df4bcc
Acrothamnus montanus,4aad99d1-463b-4768-bba2-886e731c7b80,https://vicflora.rbg.vic.gov.au/flora/taxon/4aad99d1-463b-4768-bba2-886e731c7b80
Acrotriche affinis,13f01763-a19d-4966-919f-7be98e43359d,https://vicflora.rbg.vic.gov.au/flora/taxon/13f01763-a19d-4966-919f-7be98e43359d
Acrotriche cordata,7a271721-5c2d-465e-b36c-0146fe0be45f,https://vicflora.rbg.vic.gov.au/flora/taxon/7a271721-5c2d-465e-b36c-0146fe0be45f
Acrotriche depressa,e71ae16d-44d7-42b0-ae15-8f8bbc025bc0,https://vicflora.rbg.vic.gov.au/flora/taxon/e71ae16d-44d7-42b0-ae15-8f8bbc025bc0
Acrotriche divaricata,bd685a29-0328-483e-bd8a-bbbe7d37b927,https://vicflora.rbg.vic.gov.au/flora/taxon/bd685a29-0328-483e-bd8a-bbbe7d37b927
Acrotriche leucocarpa,a831aebe-efa9-4c53-b968-c2f6be6feaf6,https://vicflora.rbg.vic.gov.au/flora/taxon/a831aebe-efa9-4c53-b968-c2f6be6feaf6
Acrotriche prostrata,c0c1b7bc-9f4a-427f-bbdc-7b2b25b44e53,https://vicflora.rbg.vic.gov.au/flora/taxon/c0c1b7bc-9f4a-427f-bbdc-7b2b25b44e53
Acrotriche serrulata,94ad4263-480e-4d4c-bf73-3c0b0573ff4e,https://vicflora.rbg.vic.gov.au/flora/taxon/94ad4263-480e-4d4c-bf73-3c0b0573ff4e
Actinidia chinensis,a82817b6-13d8-4423-a0ca-7a683b31dfe5,https://vicflora.rbg.vic.gov.au/flora/taxon/a82817b6-13d8-4423-a0ca-7a683b31dfe5
Actinidia chinensis var. deliciosa,ed5c1a82-0e27-46ea-b775-c3b6e2c4cebd,https://vicflora.rbg.vic.gov.au/flora/taxon/ed5c1a82-0e27-46ea-b775-c3b6e2c4cebd
Actinobole uliginosum,250106eb-2211-4de2-8517-44c4e4676d68,https://vicflora.rbg.vic.gov.au/flora/taxon/250106eb-2211-4de2-8517-44c4e4676d68
Actinotus bellidioides,61d633f0-720f-4e46-a11d-9e8c91b8bddf,https://vicflora.rbg.vic.gov.au/flora/taxon/61d633f0-720f-4e46-a11d-9e8c91b8bddf
Actinotus forsythii,f2221fec-ad39-4862-9b7d-1d01202b19ed,https://vicflora.rbg.vic.gov.au/flora/taxon/f2221fec-ad39-4862-9b7d-1d01202b19ed
Actinotus helianthi,557b4f6c-452c-4777-9016-00fd73a9752f,https://vicflora.rbg.vic.gov.au/flora/taxon/557b4f6c-452c-4777-9016-00fd73a9752f
Actites megalocarpa,3d18a741-2928-4972-9ce8-5111eea937db,https://vicflora.rbg.vic.gov.au/flora/taxon/3d18a741-2928-4972-9ce8-5111eea937db
Actites megalocarpus,a6198606-7751-41e3-a868-0064b1ac2f55,https://vicflora.rbg.vic.gov.au/flora/taxon/a6198606-7751-41e3-a868-0064b1ac2f55
Adenanthos terminalis,478bae16-ebc2-4cf0-a954-63dcb94f25e8,https://vicflora.rbg.vic.gov.au/flora/taxon/478bae16-ebc2-4cf0-a954-63dcb94f25e8
Adiantum aethiopicum,7ae5329e-dec7-4932-b377-f4d121ff95f9,https://vicflora.rbg.vic.gov.au/flora/taxon/7ae5329e-dec7-4932-b377-f4d121ff95f9
Adiantum capillus-veneris,1ad3f6e3-11bd-4f1c-8746-48bc25da7f0f,https://vicflora.rbg.vic.gov.au/flora/taxon/1ad3f6e3-11bd-4f1c-8746-48bc25da7f0f
Adiantum diaphanum,6d29b789-436a-44f1-ba5f-829f54d29278,https://vicflora.rbg.vic.gov.au/flora/taxon/6d29b789-436a-44f1-ba5f-829f54d29278
Adiantum formosum,8248f208-5b0f-4a1e-8f10-95c8584a90f9,https://vicflora.rbg.vic.gov.au/flora/taxon/8248f208-5b0f-4a1e-8f10-95c8584a90f9
Adiantum hispidulum,77ba3d41-1d6c-4493-9203-5f8f3e5703ff,https://vicflora.rbg.vic.gov.au/flora/taxon/77ba3d41-1d6c-4493-9203-5f8f3e5703ff
Adiantum hispidulum var. hispidulum,23174144-9e04-4365-a54d-d9ffd7384519,https://vicflora.rbg.vic.gov.au/flora/taxon/23174144-9e04-4365-a54d-d9ffd7384519
Adiantum hispidulum var. hypoglaucum,52e34d88-5aae-4b59-b508-c33f49031ebd,https://vicflora.rbg.vic.gov.au/flora/taxon/52e34d88-5aae-4b59-b508-c33f49031ebd
Adonis aestivalis,995f666c-f28c-48a2-95e5-b914de100f96,https://vicflora.rbg.vic.gov.au/flora/taxon/995f666c-f28c-48a2-95e5-b914de100f96
Adonis microcarpa,8c6c473f-f6d2-46e8-9407-c1f932b80cc2,https://vicflora.rbg.vic.gov.au/flora/taxon/8c6c473f-f6d2-46e8-9407-c1f932b80cc2
Adriana glabrata,6432771c-6269-4dea-9f60-5f8f8326eddd,https://vicflora.rbg.vic.gov.au/flora/taxon/6432771c-6269-4dea-9f60-5f8f8326eddd
Adriana glabrata var. cunninghamii,61e9c74b-83c8-4323-9ed1-cd443dadc61f,https://vicflora.rbg.vic.gov.au/flora/taxon/61e9c74b-83c8-4323-9ed1-cd443dadc61f
Adriana glabrata var. heterophylla,741a6cb7-24c2-43c1-8719-11c0f3801f08,https://vicflora.rbg.vic.gov.au/flora/taxon/741a6cb7-24c2-43c1-8719-11c0f3801f08
Adriana hookeri,ad2da4df-2a0a-4630-93aa-60caa5c8ccd2,https://vicflora.rbg.vic.gov.au/flora/taxon/ad2da4df-2a0a-4630-93aa-60caa5c8ccd2
Adriana klotzschii,8ca9e1ab-69e5-4853-bf27-3f534d91f96b,https://vicflora.rbg.vic.gov.au/flora/taxon/8ca9e1ab-69e5-4853-bf27-3f534d91f96b
Adriana quadripartita,84cc5b9e-eb2e-4a58-8ec0-9266d3322584,https://vicflora.rbg.vic.gov.au/flora/taxon/84cc5b9e-eb2e-4a58-8ec0-9266d3322584
Adriana tomentosa,994c7701-ca21-4bf7-9e36-cb36347db5f1,https://vicflora.rbg.vic.gov.au/flora/taxon/994c7701-ca21-4bf7-9e36-cb36347db5f1
Adriana tomentosa var. hookeri,785f9807-0866-4fe7-8759-0be9b0c8a212,https://vicflora.rbg.vic.gov.au/flora/taxon/785f9807-0866-4fe7-8759-0be9b0c8a212
Adriana tomentosa var. tomentosa,eeaf2e81-fd45-4237-afac-cda05754a86a,https://vicflora.rbg.vic.gov.au/flora/taxon/eeaf2e81-fd45-4237-afac-cda05754a86a
Adriana urticoides,4ee75bf2-0c80-473b-a9e5-f565a6bf6762,https://vicflora.rbg.vic.gov.au/flora/taxon/4ee75bf2-0c80-473b-a9e5-f565a6bf6762
Adriana urticoides var. hookeri,82ad9e5a-b415-4db7-a3c3-b9eeb02a3e14,https://vicflora.rbg.vic.gov.au/flora/taxon/82ad9e5a-b415-4db7-a3c3-b9eeb02a3e14
Adriana urticoides var. urticoides,2362efb0-9d61-4fa8-9595-f5366d927825,https://vicflora.rbg.vic.gov.au/flora/taxon/2362efb0-9d61-4fa8-9595-f5366d927825
Aegopodium podagraria,0e4292f6-e9a2-4255-9bdc-998c3315886c,https://vicflora.rbg.vic.gov.au/flora/taxon/0e4292f6-e9a2-4255-9bdc-998c3315886c
Aeonium arboreum,7a259c6a-c861-4e2d-a9b5-7e42a3f7b26a,https://vicflora.rbg.vic.gov.au/flora/taxon/7a259c6a-c861-4e2d-a9b5-7e42a3f7b26a
Aeonium haworthii,3401af20-e20a-40a3-bdb5-aec10852b6d2,https://vicflora.rbg.vic.gov.au/flora/taxon/3401af20-e20a-40a3-bdb5-aec10852b6d2
Agapanthus praecox,9af576d9-07e9-4491-84b0-3de71adbe509,https://vicflora.rbg.vic.gov.au/flora/taxon/9af576d9-07e9-4491-84b0-3de71adbe509
Agapanthus praecox subsp. orientalis,f4b0a03e-9739-42dd-9bff-9b1dc3ce0459,https://vicflora.rbg.vic.gov.au/flora/taxon/f4b0a03e-9739-42dd-9bff-9b1dc3ce0459
Agave americana,38bc03f3-fb73-49f4-92a0-9e711d4520ba,https://vicflora.rbg.vic.gov.au/flora/taxon/38bc03f3-fb73-49f4-92a0-9e711d4520ba
Ageratina adenophora,9c95f431-2187-4ea9-8e3d-97c07978dc9a,https://vicflora.rbg.vic.gov.au/flora/taxon/9c95f431-2187-4ea9-8e3d-97c07978dc9a
Ageratina ligustrina,2669d076-db68-42c6-a49c-122f219172db,https://vicflora.rbg.vic.gov.au/flora/taxon/2669d076-db68-42c6-a49c-122f219172db
Agonis flexuosa,7c75cf87-6227-48b6-b356-4c687eb7d883,https://vicflora.rbg.vic.gov.au/flora/taxon/7c75cf87-6227-48b6-b356-4c687eb7d883
Agonis marginata,41c702d2-37fa-4631-b8e2-9c5ad3fb4d71,https://vicflora.rbg.vic.gov.au/flora/taxon/41c702d2-37fa-4631-b8e2-9c5ad3fb4d71
Agonis parviceps,4e0ab200-8a6e-496b-b710-500d7c867252,https://vicflora.rbg.vic.gov.au/flora/taxon/4e0ab200-8a6e-496b-b710-500d7c867252
Agropyron elongatum,05470370-4b1b-4605-b54d-9f165a3165ec,https://vicflora.rbg.vic.gov.au/flora/taxon/05470370-4b1b-4605-b54d-9f165a3165ec
Agropyron junceum,0bb51cc6-c252-472b-a6cc-cc866fb70377,https://vicflora.rbg.vic.gov.au/flora/taxon/0bb51cc6-c252-472b-a6cc-cc866fb70377
